hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.5425,0.4575,0.2185792349726776,0.7814207650273224,0.0,2.7650273224043715,6.228265879203914,13.613695910828227,0.1469108765981188,800,434,366,80,366,train,200,200,1.0,434,366,43,603,0.75375,434,True,118400,0.6337000000046658,False,1345.558999999999,0.03483403772755991,100000,True,94796,61093,800,0.44410150000000004,2,14,147
0.53,0.47,0.19946808510638298,0.800531914893617,0.0,2.50531914893617,6.17572278592782,13.139835714740043,0.1522089045418151,800,424,376,75,376,train,200,200,1.0,424,376,37,488,0.61,424,True,119200,0.6312250000046973,False,1347.3009999999988,0.03577414852043148,100000,True,95431,61517,800,0.4444015,2,14,148
0.5325,0.4675,0.0962566844919786,0.9037433155080213,0.0,2.518716577540107,7.1534841996201415,15.301570480470891,0.13070553787616523,800,426,374,36,374,train,200,200,1.0,426,374,62,445,0.55625,426,True,120000,0.6287500000047288,False,1349.723999999999,0.03360184651450254,100000,True,96048,61943,800,0.4447015,2,14,149
0.515,0.485,0.08247422680412371,0.9175257731958762,0.0,2.672680412371134,6.585410774902938,13.578166546191625,0.1472952915400022,800,412,388,32,388,train,200,200,1.0,412,388,34,597,0.74625,412,True,120800,0.6262750000047603,False,1350.1459999999988,0.03284580214633024,100000,True,96739,62355,800,0.44500150000000005,2,14,150
0.5275,0.47250000000000003,0.0,1.0,0.0,2.6031746031746033,6.384892389541469,13.512999766225331,0.14800562677421492,800,422,378,0,378,train,200,200,1.0,422,378,23,555,0.69375,422,True,121600,0.6238000000047919,False,1350.939999999999,0.03520674803236034,100000,True,97405,62777,800,0.4453015,2,14,151
0.51625,0.48375,0.04392764857881137,0.9560723514211886,0.0,2.65374677002584,6.595408280128223,13.63391892532966,0.14669296560685255,800,413,387,17,387,train,200,200,1.0,413,387,34,601,0.75125,413,True,122400,0.6213250000048234,False,1351.809999999999,0.035374945285147986,100000,True,98093,63190,800,0.44560150000000004,2,14,152
0.5225,0.47750000000000004,0.15968586387434555,0.8403141361256544,0.0,2.6989528795811517,6.118620943156179,12.813865849541736,0.1560809222980531,800,418,382,61,382,train,200,200,1.0,418,382,46,614,0.7675,418,True,123200,0.6188500000048549,False,1353.364999999999,0.0345730751476367,100000,True,98778,63608,800,0.4459015,2,14,153
0.54,0.45999999999999996,0.07608695652173914,0.9239130434782609,0.0,2.5380434782608696,6.325899205157469,13.751954793820586,0.14543386958330434,800,432,368,28,368,train,200,200,1.0,432,368,51,434,0.5425,432,True,124000,0.6163750000048864,False,1355.614999999999,0.03174404221441364,100000,True,99395,64040,800,0.44620150000000003,2,14,154
0.54125,0.45875,0.0,1.0,0.0,2.577656675749319,7.174566127702442,15.639381204800964,0.12788229750330798,800,433,367,0,367,train,200,200,1.0,433,367,58,488,0.61,433,True,124800,0.613900000004918,False,1356.682999999999,0.034335454478859904,100000,True,100025,64473,800,0.4465015,2,14,155
0.54375,0.45625000000000004,0.0,1.0,0.0,2.6082191780821917,6.128043132281749,13.431327413220272,0.14890560988271548,800,435,365,0,365,train,200,200,1.0,435,365,49,521,0.65125,435,True,125600,0.6114250000049495,False,1358.422999999999,0.03126912713516503,100000,True,100666,64908,800,0.4468015,2,14,156
0.51625,0.48375,0.0,1.0,0.0,2.198966408268734,5.930969954075631,12.260403005841098,0.1631267747925709,800,413,387,0,387,train,200,200,1.0,413,387,43,304,0.38,413,True,126400,0.608950000004981,False,1358.940999999999,0.03360154598281952,100000,True,101222,65321,800,0.44710150000000004,2,14,157
0.52375,0.47624999999999995,0.08661417322834646,0.9133858267716536,0.0,2.6246719160104988,6.535352585590806,13.72252511410143,0.1457457707943836,800,419,381,33,381,train,200,200,1.0,419,381,41,533,0.66625,419,True,127200,0.6064750000050125,False,1359.6909999999991,0.032160959145985546,100000,True,101886,65740,800,0.4474015,2,14,158
0.51625,0.48375,0.12144702842377261,0.8785529715762274,0.0,2.640826873385013,6.0304531738811935,12.466053072622621,0.1604357039352182,800,413,387,47,387,train,200,200,1.0,413,387,33,591,0.73875,413,True,128000,0.6040000000050441,False,1359.5579999999993,0.0341785831208108,100000,True,102568,66153,800,0.44770150000000003,2,14,159
0.4975,0.5025,0.05721393034825871,0.9427860696517413,0.0,2.482587064676617,6.066049142825182,12.071739587711807,0.16567620478127787,800,398,402,23,402,train,200,200,1.0,398,402,67,493,0.61625,398,True,128800,0.6015250000050756,False,1360.6009999999992,0.03243556251974951,100000,True,103214,66551,800,0.44800150000000005,2,14,160
0.54,0.45999999999999996,0.0,1.0,0.0,2.698369565217391,6.7696625115227835,14.716657633745182,0.13590042316497297,800,432,368,0,368,train,200,200,1.0,432,368,35,551,0.68875,432,True,129600,0.5990500000051071,False,1362.2089999999992,0.031251448253315176,100000,True,103882,66983,800,0.4483015,2,14,161
0.56625,0.43374999999999997,0.14985590778097982,0.8501440922190202,0.0,2.7694524495677233,6.352456139351752,14.645432021560234,0.13656135217149656,800,453,347,52,347,train,200,200,1.0,453,347,33,546,0.6825,453,True,130400,0.5965750000051386,False,1363.6139999999987,0.033261598413373575,100000,True,104547,67436,800,0.44860150000000004,2,14,162
0.545,0.45499999999999996,0.06868131868131869,0.9313186813186813,0.0,2.60989010989011,6.8650607672541275,15.088045642316764,0.1325552723933105,800,436,364,25,364,train,200,200,1.0,436,364,40,504,0.63,436,True,131200,0.5941000000051702,False,1365.601999999999,0.03376544652157463,100000,True,105192,67872,800,0.4489015,2,14,163
0.55625,0.44375,0.0,1.0,0.0,2.4338028169014083,6.322289662467074,14.247413323869463,0.14037635846847313,800,445,355,0,355,train,200,200,1.0,445,355,44,333,0.41625,445,True,132000,0.5916250000052017,False,1366.932999999999,0.03286619930062443,100000,True,105775,68317,800,0.44920150000000003,2,14,164
0.52,0.48,0.0,1.0,0.0,2.4010416666666665,6.265160186229596,13.052417054644991,0.1532283248096379,800,416,384,0,384,train,200,200,1.0,416,384,63,419,0.52375,416,True,132800,0.5891500000052332,False,1367.9669999999992,0.03358608780952636,100000,True,106373,68733,800,0.4495015,2,14,165
0.5475,0.4525,0.052486187845303865,0.9475138121546961,0.0,2.649171270718232,6.482700069786983,14.326408994004382,0.13960232468841302,800,438,362,19,362,train,200,200,1.0,438,362,16,563,0.70375,438,True,133600,0.5866750000052647,False,1368.4989999999991,0.030600583546911368,100000,True,107029,69171,800,0.4498015,2,14,166
0.5425,0.4575,0.1448087431693989,0.855191256830601,0.0,2.6775956284153004,6.523344309784379,14.258676086960392,0.14026547680881865,800,434,366,53,366,train,200,200,1.0,434,366,46,488,0.61,434,True,134400,0.5842000000052963,False,1369.3189999999993,0.03318867670881445,100000,True,107687,69605,800,0.45010150000000004,2,14,167
0.53,0.47,0.06648936170212766,0.9335106382978723,0.0,2.449468085106383,6.107509322162352,12.994700685451814,0.15390889320283424,800,424,376,25,376,train,200,200,1.0,424,376,28,425,0.53125,424,True,135200,0.5817250000053278,False,1370.4919999999993,0.030783642381429673,100000,True,108306,70029,800,0.4504015,2,14,168
0.5275,0.47250000000000003,0.0,1.0,0.0,2.693121693121693,6.8458184731661005,14.48850470511344,0.1380404700627345,800,422,378,0,378,train,200,200,1.0,422,378,55,569,0.71125,422,True,136000,0.5792500000053593,False,1371.6169999999993,0.03213687522365945,100000,True,108986,70451,800,0.45070150000000003,2,14,169
0.53875,0.46125000000000005,0.04065040650406504,0.959349593495935,0.0,2.6720867208672088,6.935909247629091,15.037201620876079,0.13300347035471075,800,431,369,15,369,train,200,200,1.0,431,369,40,560,0.7,431,True,136800,0.5767750000053908,False,1372.3469999999993,0.03127424371807137,100000,True,109651,70882,800,0.4510015,2,14,170
0.55,0.44999999999999996,0.0,1.0,0.0,2.908333333333333,6.093727941071013,13.541617646824474,0.14769284232958702,800,440,360,0,360,train,200,200,1.0,440,360,43,671,0.83875,440,True,137600,0.5743000000054224,False,1373.7149999999995,0.037217672596743794,100000,True,110364,71322,800,0.4513015,2,14,171
0.5325,0.4675,0.24866310160427807,0.7513368983957219,0.0,2.5,6.0209626359500215,12.87906446192518,0.15529078264284402,800,426,374,93,374,train,200,200,1.0,426,374,73,436,0.545,426,True,138400,0.5718250000054539,False,1375.4229999999993,0.030190959084720817,100000,True,110980,71748,800,0.4516015,2,14,172
0.53625,0.46375,0.215633423180593,0.784366576819407,0.0,2.4339622641509435,6.4304528531812615,13.866205613328866,0.1442355649246614,800,429,371,80,371,train,200,200,1.0,429,371,37,414,0.5175,429,True,139200,0.5693500000054854,False,1376.0559999999996,0.034032446756755236,100000,True,111580,72177,800,0.4519015,2,14,173
0.53625,0.46375,0.06199460916442048,0.9380053908355795,0.0,2.8733153638814017,6.537142425023072,14.096263989268081,0.1418815653227452,800,429,371,23,371,train,200,200,1.0,429,371,50,627,0.78375,429,True,140000,0.5668750000055169,False,1377.3829999999994,0.03410207524400903,100000,True,112302,72606,800,0.45220150000000003,2,14,174
0.5125,0.48750000000000004,0.10512820512820513,0.8948717948717949,0.0,2.3333333333333335,6.15665209138641,12.629029931049047,0.15836529099380062,800,410,390,41,390,train,200,200,1.0,410,390,47,419,0.52375,410,True,140800,0.5644000000055485,False,1378.0419999999992,0.02932234369640355,100000,True,112903,73016,800,0.4525015,2,14,175
0.535,0.46499999999999997,0.09408602150537634,0.9059139784946236,0.0,2.881720430107527,6.219184989659919,13.374591375612727,0.1495372788470238,800,428,372,35,372,train,200,200,1.0,428,372,44,629,0.78625,428,True,141600,0.56192500000558,False,1378.9269999999992,0.032344482330663595,100000,True,113629,73444,800,0.4528015,2,14,176
0.5575,0.4425,0.12994350282485875,0.8700564971751412,0.0,2.6073446327683616,6.329067326068164,14.302977008063648,0.1398310295033301,800,446,354,46,354,train,200,200,1.0,446,354,42,429,0.53625,446,True,142400,0.5594500000056115,False,1380.450999999999,0.03112105629101279,100000,True,114254,73890,800,0.45310150000000005,2,14,177
0.55875,0.44125000000000003,0.0,1.0,0.0,2.8838526912181304,6.3761965391155915,14.450303771366778,0.13840539490685258,800,447,353,0,353,train,200,200,1.0,447,353,33,597,0.74625,447,True,143200,0.556975000005643,False,1381.7779999999993,0.032833728685218375,100000,True,114951,74337,800,0.4534015,2,14,178
0.53625,0.46375,0.16172506738544473,0.8382749326145552,0.0,2.5390835579514826,6.052223012440157,13.050615660248317,0.15324947512567735,800,429,371,60,371,train,200,200,1.0,429,371,50,441,0.55125,429,True,144000,0.5545000000056746,False,1382.6709999999991,0.03457991105009569,100000,True,115579,74766,800,0.45370150000000004,2,14,179
0.535,0.46499999999999997,0.11559139784946236,0.8844086021505376,0.0,2.564516129032258,6.42721614475723,13.821970203778989,0.14469717200324966,800,428,372,43,372,train,200,200,1.0,428,372,52,460,0.575,428,True,144800,0.5520250000057061,False,1383.467999999999,0.03226597384636989,100000,True,116209,75194,800,0.4540015,2,14,180
0.5775,0.4225,0.026627218934911243,0.9733727810650887,0.0,2.955621301775148,6.37566057693231,15.090320892147478,0.13253528631327754,800,462,338,9,338,train,200,200,1.0,462,338,36,614,0.7675,462,True,145600,0.5495500000057376,False,1385.138999999999,0.032809517061105,100000,True,116903,75656,800,0.4543015,2,14,181
0.5425,0.4575,0.16666666666666666,0.8333333333333334,0.0,2.877049180327869,7.187901469211317,15.71126004199195,0.12729723743700638,800,434,366,61,366,train,200,200,1.0,434,366,61,653,0.81625,434,True,146400,0.5470750000057691,False,1386.7359999999992,0.029714857373619452,100000,True,117613,76090,800,0.4546015,2,14,182
0.53875,0.46125000000000005,0.2872628726287263,0.7127371273712737,0.0,2.644986449864499,6.234511524040549,13.516556149681408,0.14796668454983194,800,431,369,106,369,train,200,200,1.0,431,369,38,545,0.68125,431,True,147200,0.5446000000058007,False,1388.217999999999,0.030949711358116475,100000,True,118279,76521,800,0.4549015,2,14,183
0.56625,0.43374999999999997,0.04610951008645533,0.9538904899135446,0.0,2.685878962536023,6.597685706549692,15.21080278167076,0.13148549939849521,800,453,347,16,347,train,200,200,1.0,453,347,38,417,0.52125,453,True,148000,0.5421250000058322,False,1389.4439999999993,0.030781244923127817,100000,True,118921,76974,800,0.45520150000000004,2,14,184
0.5375,0.4625,0.20270270270270271,0.7972972972972973,0.0,2.610810810810811,6.571338480624304,14.208299417566062,0.14076279934862237,800,430,370,75,370,train,200,200,1.0,430,370,51,521,0.65125,430,True,148800,0.5396500000058637,False,1390.5049999999992,0.028712503733404445,100000,True,119569,77404,800,0.4555015,2,14,185
0.51625,0.48375,0.09302325581395349,0.9069767441860465,0.0,2.4780361757105944,6.003789673703824,12.410934726002736,0.16114821680672492,800,413,387,36,387,train,200,200,1.0,413,387,61,480,0.6,413,True,149600,0.5371750000058952,False,1391.4989999999993,0.03634664324839832,100000,True,120194,77817,800,0.4558015,2,14,186
0.5275,0.47250000000000003,0.05555555555555555,0.9444444444444444,0.0,2.5238095238095237,5.905193715991588,12.497764478289076,0.16002861979631391,800,422,378,21,378,train,200,200,1.0,422,378,45,554,0.6925,422,True,150400,0.5347000000059268,False,1392.3449999999991,0.034208044549668554,100000,True,120833,78239,800,0.45610150000000005,2,14,187
0.5575,0.4425,0.11864406779661017,0.8813559322033898,0.0,2.994350282485876,6.607182869565207,14.931486710881824,0.13394513478302417,800,446,354,42,354,train,200,200,1.0,446,354,61,647,0.80875,446,True,151200,0.5322250000059583,False,1394.383999999999,0.03240383643191308,100000,True,121556,78685,800,0.4564015,2,14,188
0.56625,0.43374999999999997,0.1930835734870317,0.8069164265129684,0.0,2.6887608069164264,6.3864948557609456,14.72390744844022,0.13583350798716617,800,453,347,67,347,train,200,200,1.0,453,347,41,462,0.5775,453,True,152000,0.5297500000059898,False,1395.8889999999994,0.03452618265298952,100000,True,122192,79138,800,0.45670150000000004,2,14,189
0.52375,0.47624999999999995,0.047244094488188976,0.952755905511811,0.0,2.622047244094488,6.3118308129247,13.25318805863454,0.15090708674408243,800,419,381,18,381,train,200,200,1.0,419,381,54,538,0.6725,419,True,152800,0.5272750000060213,False,1396.932999999999,0.030221852516988293,100000,True,122862,79557,800,0.4570015,2,14,190
0.5225,0.47750000000000004,0.12303664921465969,0.8769633507853403,0.0,2.269633507853403,6.366850013796562,13.333717306380233,0.14999568042761732,800,418,382,47,382,train,200,200,1.0,418,382,57,354,0.4425,418,True,153600,0.5248000000060529,False,1398.1329999999994,0.02977261289895978,100000,True,123423,79975,800,0.4573015,2,14,191
0.51125,0.48875,0.23273657289002558,0.7672634271099744,0.0,2.682864450127877,5.73137907701667,11.726606807195234,0.17055232028184286,800,409,391,91,391,train,200,200,1.0,409,391,75,613,0.76625,409,True,154400,0.5223250000060844,False,1399.393999999999,0.032385090891330036,100000,True,124116,80384,800,0.4576015,2,14,192
0.5475,0.4525,0.1712707182320442,0.8287292817679558,0.0,2.7679558011049723,6.748446995499745,14.913695017678995,0.13410492823067385,800,438,362,62,362,train,200,200,1.0,438,362,48,546,0.6825,438,True,155200,0.5198500000061159,False,1400.8169999999989,0.03216923295753077,100000,True,124792,80822,800,0.4579015,2,14,193
0.52,0.48,0.08333333333333333,0.9166666666666666,0.0,2.7760416666666665,6.246360440185462,13.013250917053048,0.1536894979392986,800,416,384,32,384,train,200,200,1.0,416,384,55,614,0.7675,416,True,156000,0.5173750000061474,False,1401.610999999999,0.0303113881192985,100000,True,125499,81238,800,0.45820150000000004,2,14,194
0.55375,0.44625000000000004,0.07563025210084033,0.9243697478991597,0.0,2.560224089635854,6.78442402049535,15.20319108234252,0.131551329531263,800,443,357,27,357,train,200,200,1.0,443,357,56,433,0.54125,443,True,156800,0.514900000006179,False,1404.294999999999,0.028281344491406343,100000,True,126111,81681,800,0.4585015,2,14,195
0.53625,0.46375,0.2210242587601078,0.7789757412398922,0.0,2.5390835579514826,6.223932161536471,13.420877976358968,0.1490215471389445,800,429,371,82,371,train,200,200,1.0,429,371,47,457,0.57125,429,True,157600,0.5124250000062105,False,1405.402999999999,0.030242244337423473,100000,True,126742,82110,800,0.45880150000000003,2,14,196
0.54625,0.45375,0.1652892561983471,0.8347107438016529,0.0,2.446280991735537,6.288316369096296,13.858548471837565,0.14431525812853122,800,437,363,60,363,train,200,200,1.0,437,363,44,402,0.5025,437,True,158400,0.509950000006242,False,1406.328999999999,0.028934870761295316,100000,True,127338,82547,800,0.45910150000000005,2,14,197
0.5225,0.47750000000000004,0.2356020942408377,0.7643979057591623,0.0,2.6518324607329844,6.263495441358186,13.117267940017145,0.1524707743369757,800,418,382,90,382,train,200,200,1.0,418,382,68,557,0.69625,418,True,159200,0.5074750000062735,False,1407.8369999999989,0.029290183085540777,100000,True,128002,82965,800,0.4594015,2,14,198
0.5425,0.4575,0.05737704918032787,0.9426229508196722,0.0,2.7049180327868854,6.5743712980089155,14.37021048745118,0.1391768061954628,800,434,366,21,366,train,200,200,1.0,434,366,36,520,0.65,434,True,160000,0.5050000000063051,False,1408.5659999999991,0.03510783364094095,100000,True,128671,83399,800,0.4597015,2,14,199
0.5525,0.4475,0.2430167597765363,0.7569832402234636,0.0,2.6871508379888267,6.22004574760242,13.899543570061274,0.14388961694453564,800,442,358,87,358,train,200,200,1.0,442,358,60,473,0.59125,442,True,160800,0.5025250000063366,False,1409.7859999999991,0.03214233087463072,100000,True,129318,83841,800,0.4600015,2,14,200
0.53875,0.46125000000000005,0.11653116531165311,0.8834688346883469,0.0,2.5474254742547426,6.068796398198267,13.157282164115484,0.15200707676960068,800,431,369,43,369,train,200,200,1.0,431,369,49,457,0.57125,431,True,161600,0.5000500000063681,False,1410.0639999999994,0.029399873703951016,100000,True,129943,84272,800,0.46030150000000003,2,14,201
0.54875,0.45125000000000004,0.10249307479224377,0.8975069252077562,0.0,2.5761772853185594,6.385652051671503,14.151029477388374,0.14133247359817583,800,439,361,37,361,train,200,200,1.0,439,361,46,462,0.5775,439,True,162400,0.4975750000063561,False,1410.9489999999992,0.028609078496519943,100000,True,130564,84711,800,0.4606015,2,14,202
0.555,0.44499999999999995,0.033707865168539325,0.9662921348314607,0.0,2.556179775280899,6.165741605326347,13.855599113092914,0.14434597765679366,800,444,356,12,356,train,200,200,1.0,444,356,35,443,0.55375,444,True,163200,0.49510000000634324,False,1412.0739999999992,0.028416523636697093,100000,True,131180,85155,800,0.4609015,2,14,203
0.5425,0.4575,0.13934426229508196,0.860655737704918,0.0,2.5,6.666865290364349,14.572383148337375,0.1372459109564511,800,434,366,51,366,train,200,200,1.0,434,366,62,421,0.52625,434,True,164000,0.49262500000633036,False,1413.0919999999987,0.029017891510011395,100000,True,131783,85589,800,0.46120150000000004,2,14,204
0.525,0.475,0.05789473684210526,0.9421052631578948,0.0,2.5210526315789474,6.757969071104767,14.227303307588983,0.1405747777186405,800,420,380,22,380,train,200,200,1.0,420,380,63,492,0.615,420,True,164800,0.4901500000063175,False,1414.297999999999,0.03493322502690717,100000,True,132417,86009,800,0.4615015,2,14,205
0.52125,0.47875,0.07049608355091384,0.9295039164490861,0.0,2.5221932114882506,6.295156672870591,13.149152319311938,0.1521010595536743,800,417,383,27,383,train,200,200,1.0,417,383,69,521,0.65125,417,True,165600,0.4876750000063046,False,1415.579999999999,0.034781514856258584,100000,True,133057,86426,800,0.46180150000000003,2,14,206
0.5625,0.4375,0.09714285714285714,0.9028571428571428,0.0,2.5514285714285716,6.576451855464661,15.031889955347797,0.13305046843351012,800,450,350,34,350,train,200,200,1.0,450,350,32,451,0.56375,450,True,166400,0.4852000000062917,False,1416.726999999999,0.03293699670481146,100000,True,133670,86876,800,0.4621015,2,14,207
0.54,0.45999999999999996,0.3179347826086957,0.6820652173913043,0.0,2.817934782608696,6.131419262111324,13.329172308937661,0.15004682613780396,800,432,368,117,368,train,200,200,1.0,432,368,39,544,0.68,432,True,167200,0.4827250000062788,False,1417.4179999999992,0.029915741797012743,100000,True,134368,87308,800,0.4624015,2,14,208
0.555,0.44499999999999995,0.0449438202247191,0.9550561797752809,0.0,2.980337078651685,6.780286680988974,15.236599283121288,0.1312628863460069,800,444,356,16,356,train,200,200,1.0,444,356,51,658,0.8225,444,True,168000,0.48025000000626594,False,1418.462999999999,0.03291038384399144,100000,True,135092,87752,800,0.4627015,2,14,209
0.5525,0.4475,0.164804469273743,0.835195530726257,0.0,2.606145251396648,6.265201007012529,14.000449177681629,0.14285255955846304,800,442,358,59,358,train,200,200,1.0,442,358,55,440,0.55,442,True,168800,0.47777500000625306,False,1419.5249999999992,0.029806995444232598,100000,True,135715,88194,800,0.4630015,2,14,210
0.5525,0.4475,0.2849162011173184,0.7150837988826816,0.0,2.863128491620112,6.32117381072408,14.125528068657161,0.14158762704509137,800,442,358,102,358,train,200,200,1.0,442,358,62,597,0.74625,442,True,169600,0.4753000000062402,False,1421.001999999999,0.03093636156481807,100000,True,136407,88636,800,0.46330150000000003,2,14,211
0.52875,0.47124999999999995,0.0,1.0,0.0,2.763925729442971,6.560438555776999,13.921355025521484,0.14366417610451548,800,423,377,0,377,train,200,200,1.0,423,377,62,605,0.75625,423,True,170400,0.4728250000062273,False,1422.1139999999991,0.030517329986323602,100000,True,137110,89059,800,0.4636015,2,14,212
0.535,0.46499999999999997,0.08602150537634409,0.9139784946236559,0.0,2.806451612903226,6.393673974104608,13.749836503450771,0.14545627502538402,800,428,372,32,372,train,200,200,1.0,428,372,78,591,0.73875,428,True,171200,0.4703500000062144,False,1423.1219999999992,0.028660020304087083,100000,True,137810,89487,800,0.4639015,2,14,213
0.56125,0.43875,0.1737891737891738,0.8262108262108262,0.0,2.5811965811965814,6.336545442011568,14.44226881370158,0.1384823967618282,800,449,351,61,351,train,200,200,1.0,449,351,51,408,0.51,449,True,172000,0.4678750000062015,False,1424.532999999999,0.0347404593823012,100000,True,138418,89936,800,0.46420150000000004,2,14,214
0.53,0.47,0.0,1.0,0.0,2.723404255319149,6.625474965038177,14.096755244762079,0.14187662091552158,800,424,376,0,376,train,200,200,1.0,424,376,82,583,0.72875,424,True,172800,0.46540000000618864,False,1426.598999999999,0.02897073084837757,100000,True,139099,90360,800,0.4645015,2,14,215
0.5375,0.4625,0.13513513513513514,0.8648648648648649,0.0,2.6432432432432433,6.171126187480029,13.34297554049736,0.14989160355797593,800,430,370,50,370,train,200,200,1.0,430,370,60,460,0.575,430,True,173600,0.46292500000617576,False,1427.9829999999988,0.029897162680426845,100000,True,139746,90790,800,0.46480150000000003,2,14,216
0.53625,0.46375,0.11320754716981132,0.8867924528301887,0.0,2.733153638814016,6.0105966125150125,12.960855229142883,0.15431080469928699,800,429,371,42,371,train,200,200,1.0,429,371,69,559,0.69875,429,True,174400,0.4604500000061629,False,1429.0329999999992,0.029717230907845078,100000,True,140429,91219,800,0.4651015,2,14,217
0.53625,0.46375,0.0,1.0,0.0,2.6199460916442048,6.1401636022231605,13.24024496436261,0.15105460702450688,800,429,371,0,371,train,200,200,1.0,429,371,70,486,0.6075,429,True,175200,0.45797500000615,False,1430.5419999999992,0.03195921928912867,100000,True,141076,91648,800,0.4654015,2,14,218
0.56,0.43999999999999995,0.23011363636363635,0.7698863636363636,0.0,2.6818181818181817,6.233888775056492,14.1679290342193,0.14116389171412916,800,448,352,81,352,train,200,200,1.0,448,352,46,505,0.63125,448,True,176000,0.4555000000061371,False,1430.9849999999992,0.031678352032613474,100000,True,141710,92096,800,0.4657015,2,14,219
0.56,0.43999999999999995,0.14488636363636365,0.8551136363636364,0.0,2.8323863636363638,6.315378769948429,14.353133568064612,0.13934239450331273,800,448,352,51,352,train,200,200,1.0,448,352,61,567,0.70875,448,True,176800,0.4530250000061242,False,1432.569999999999,0.03132706277014222,100000,True,142389,92544,800,0.4660015,2,14,220
0.52,0.48,0.041666666666666664,0.9583333333333334,0.0,2.6145833333333335,6.404760302338613,13.343250629872111,0.1498885133374107,800,416,384,16,384,train,200,200,1.0,416,384,95,532,0.665,416,True,177600,0.45055000000611134,False,1434.838999999999,0.032037976345454806,100000,True,143036,92960,800,0.46630150000000004,2,14,221
0.525,0.475,0.12105263157894737,0.8789473684210526,0.0,2.6026315789473684,5.894474756327238,12.40942053963629,0.16116787996763451,800,420,380,46,380,train,200,200,1.0,420,380,78,527,0.65875,420,True,178400,0.44807500000609846,False,1436.3259999999989,0.029120677411119688,100000,True,143682,93380,800,0.4666015,2,14,222
0.55625,0.44375,0.08169014084507042,0.9183098591549296,0.0,3.0140845070422535,6.6736420878914195,15.03919343750179,0.13298585514651287,800,445,355,29,355,train,200,200,1.0,445,355,47,681,0.85125,445,True,179200,0.4456000000060856,False,1436.953999999999,0.028587881824787473,100000,True,144420,93825,800,0.4669015,2,14,223
0.52875,0.47124999999999995,0.07427055702917772,0.9257294429708223,0.0,2.519893899204244,6.33381733683035,13.440461192212945,0.14880441760129096,800,423,377,28,377,train,200,200,1.0,423,377,83,461,0.57625,423,True,180000,0.4431250000060727,False,1438.2319999999993,0.02946954718994675,100000,True,145040,94248,800,0.46720150000000005,2,14,224
0.5325,0.4675,0.2967914438502674,0.7032085561497327,0.0,2.962566844919786,5.9408582684818505,12.707718221351552,0.1573846669530013,800,426,374,111,374,train,200,200,1.0,426,374,77,700,0.875,426,True,180800,0.4406500000060598,False,1439.4369999999992,0.03392876267986139,100000,True,145786,94674,800,0.4675015,2,14,225
0.53,0.47,0.05851063829787234,0.9414893617021277,0.0,2.4388297872340425,6.436860788044521,13.695448485201108,0.14603391792252296,800,424,376,22,376,train,200,200,1.0,424,376,68,449,0.56125,424,True,181600,0.4381750000060469,False,1440.2549999999992,0.030040202135423896,100000,True,146391,95098,800,0.46780150000000004,2,14,226
0.54125,0.45875,0.22615803814713897,0.773841961852861,0.0,2.6212534059945503,6.014667318519018,13.110991430014206,0.15254376533429195,800,433,367,83,367,train,200,200,1.0,433,367,69,457,0.57125,433,True,182400,0.43570000000603404,False,1441.3599999999992,0.0288809774100082,100000,True,147029,95531,800,0.4681015,2,14,227
0.51125,0.48875,0.04859335038363171,0.9514066496163683,0.0,2.4782608695652173,6.454831843686967,13.206817071482286,0.15143694269216734,800,409,391,19,391,train,200,200,1.0,409,391,96,453,0.56625,409,True,183200,0.43322500000602115,False,1441.8609999999992,0.03001800401703804,100000,True,147649,95940,800,0.4684015,2,14,228
0.54625,0.45375,0.21212121212121213,0.7878787878787878,0.0,2.7052341597796143,6.446353742810012,14.20684020453997,0.14077725737781405,800,437,363,77,363,train,200,200,1.0,437,363,58,502,0.6275,437,True,184000,0.43075000000600827,False,1443.4099999999994,0.031130210370320127,100000,True,148314,96377,800,0.4687015,2,14,229
0.5675,0.4325,0.10115606936416185,0.8988439306358381,0.0,2.832369942196532,6.292420325536702,14.54894872956463,0.13746697697379603,800,454,346,35,346,train,200,200,1.0,454,346,45,570,0.7125,454,True,184800,0.4282750000059954,False,1444.4979999999994,0.030957637891115154,100000,True,148991,96831,800,0.4690015,2,14,230
0.57,0.43000000000000005,0.15988372093023256,0.8401162790697675,0.0,2.979651162790698,6.639513750893352,15.440729653240354,0.1295275576293951,800,456,344,55,344,train,200,200,1.0,456,344,60,589,0.73625,456,True,185600,0.4258000000059825,False,1445.9489999999994,0.02971135438318015,100000,True,149694,97287,800,0.46930150000000004,2,14,231
0.565,0.43500000000000005,0.11494252873563218,0.8850574712643678,0.0,2.896551724137931,6.453402278043557,14.835407535732314,0.13481260930532804,800,452,348,40,348,train,200,200,1.0,452,348,64,547,0.68375,452,True,186400,0.4233250000059696,False,1447.497999999999,0.02896441917415359,100000,True,150382,97739,800,0.4696015,2,14,232
